,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt3 +0,Pt3 +12,Pt3 +3,Pt3 +6,Pt3 +9,Pt3 -12,Pt3 -15,Pt3 -3,Pt3 -6,Pt3 -9,QAVol3 +0,QAVol3 +12,QAVol3 +3,QAVol3 +6,QAVol3 +9,QAVol3 -12,QAVol3 -15,QAVol3 -3,QAVol3 -6,QAVol3 -9,QuoteAssetVolume,Trades3 +0,Trades3 +12,Trades3 +3,Trades3 +6,Trades3 +9,Trades3 -12,Trades3 -15,Trades3 -3,Trades3 -6,Trades3 -9,Volume,Vt3 +0,Vt3 +12,Vt3 +3,Vt3 +6,Vt3 +9,Vt3 -12,Vt3 -15,Vt3 -3,Vt3 -6,Vt3 -9,mfi3 +0,mfi3 +12,mfi3 +3,mfi3 +6,mfi3 +9,mfi3 -12,mfi3 -15,mfi3 -3,mfi3 -6,mfi3 -9,rsi3 +0,rsi3 +12,rsi3 +3,rsi3 +6,rsi3 +9,rsi3 -12,rsi3 -15,rsi3 -3,rsi3 -6,rsi3 -9,vwap3 +0,vwap3 +12,vwap3 +3,vwap3 +6,vwap3 +9,vwap3 -12,vwap3 -15,vwap3 -3,vwap3 -6,vwap3 -9
10,1656078900000,CELRUSDT,2022-06-24 13:55:00,0.01826,0.0186,0.01824,0.01853,572,0.02236,0.01906,0.02001,0.01826,0.01889,0.02264,0.02105,0.02236,0.02446,0.01802,0.01768,0.01892,0.0182,0.01827,558694.40442500,2020841.67690100,1826603.96464400,1620485.46883300,1824461.49820100,53429.44789400,5646.18769600,439382.20667600,633511.59792400,175047.84106300,93050.90433,2863,8465,6555,6842,7366,289,53,2338,2636,673,5039077.6,29567098.5,86251812.3,90034630.9,71663104.6,76637319.7,2990405.1,320502.7,23525726.8,34429621.1,9604122.9,68.80059798952266,80.54424150355814,85.21333095489183,77.1165222922896,79.16969535127546,53.808250511954036,49.873807086438255,65.4592021857667,77.79828055881089,61.94513965619346,85.92104652146202,74.86493281637841,93.72359914926164,95.39166334050469,96.8410345843516,81.02308172177172,73.74719521316386,87.32104570420276,80.09196226032992,84.43826488450493,0.01883589027330717,0.023541887669023046,0.02008839366523686,0.02131869343748272,0.023185715131483948,0.0179042927149265,0.0176071394987389,0.018490721876171613,0.018321645927337,0.018151934768655086
11,1655318280000,THETAUSDT,2022-06-15 18:38:00,1.097,1.118,1.097,1.116,594,1.2,1.118,1.157,1.097,1.134,1.192,1.165,1.185,1.199,1.095,1.092,1.116,1.088,1.077,191601.20640000,246477.48150000,271926.00150000,626964.63190000,360385.89910000,56111.73230000,48495.09660000,146447.59520000,73615.26810000,96593.23760000,93623.1068,977,1416,1575,3312,1421,334,284,827,337,423,84452.5,171030.3,207340.4,236610.1,524644.7,300791.4,51237.4,44586.3,132742.2,67869.7,88935.9,58.72794842351479,54.356575355439695,62.58188777220714,73.94392928283766,59.31747470266783,51.57212915975726,51.16779002283548,56.37806764969101,52.32384320611519,53.76111068297837,67.16806110913942,74.70693331164087,72.98053857489742,75.94000410248165,77.77510145263433,58.141050710467944,57.04347826086955,62.86032802500608,54.17575636335963,49.902312651157146,1.1178430588680675,1.1932049919594347,1.1434131489420576,1.1796619872435175,1.192519751397675,1.0922313658659948,1.0878345996565486,1.0998904378719974,1.0843880450273033,1.0879311711526614
12,1659366240000,ENJUSDT,2022-08-01 15:04:00,0.66,0.671,0.658,0.667,568,0.716,0.674,0.704,0.66,0.698,0.699,0.689,0.716,0.696,0.643,0.643,0.668,0.655,0.648,694598.43880000,619056.93200000,1446679.82870000,1069535.07420000,1088347.26680000,15293.30940000,17931.05830000,541927.77810000,325666.68730000,237733.33010000,174088.1355,2274,1665,4356,3599,2780,51,66,1514,844,578,261450.8,1017031.3,887593.4,2072457.4,1512351.0,1537097.5,23783.2,27867.9,813875.4,496271.2,366665.9,84.8614226553163,55.662551431675936,92.56081782410651,72.65647080612646,72.84947845443735,25.62490280548566,25.948368774205434,80.9330424587618,71.58752060176491,65.18474769528254,93.95704494573609,71.1841467260427,81.54035082989789,87.06361221907169,70.28719305147696,66.66666666666666,66.66666666666666,88.5694579887593,82.17481302724238,75.25250628919011,0.6781093638650911,0.7015030105486847,0.6925817915113266,0.7000104518463711,0.7053171031854886,0.6429999999999996,0.6423815612741574,0.661419163931731,0.6520256681512475,0.6476954378944656
13,1657786680000,MITHUSDT,2022-07-14 08:18:00,0.01762,0.018,0.01761,0.018,243,0.02167,0.01849,0.0221,0.0176,0.0221,0.02021,0.02374,0.02258,0.02269,0.01732,0.01732,0.01903,0.0176,0.01742,1193648.10132000,931229.37058400,1259343.43294300,870068.85167200,1493916.92504400,446.27694600,478.53891300,338244.16502600,7389.39807500,2188.80281600,61638.154667,4222,4039,4956,3639,6379,6,7,1246,58,19,3444340.5,58080290.9,44283775.4,55671975.7,38159358.4,62019466.1,25759.1,27623.8,18317221.8,421525.8,125872.3,99.32968059880574,62.51152187275449,99.36375801040275,72.1043928015949,80.48971578260964,48.586326310226745,48.660136305251086,97.55216549183962,62.568655836711855,52.76754139907034,95.2448707422864,58.07688811353779,96.45613945204936,80.78176148138331,81.09548377869419,54.00237373071344,54.00237373071344,88.28441415198694,68.06668348244247,59.99801846761056,0.020398567190905416,0.022550229518814816,0.021942302897309182,0.022818395352713346,0.02325639050008684,0.017333216897795628,0.01736220574594178,0.018563271995829647,0.0175098752200029,0.017378172680592545
14,1657992240000,MITHUSDT,2022-07-16 17:24:00,0.01862,0.01902,0.01862,0.01889,214,0.02307,0.02,0.02175,0.01858,0.02175,0.02259,0.02109,0.02331,0.02379,0.01858,0.01855,0.02069,0.01858,0.01861,723926.83123800,392402.36016100,1075321.24454500,505662.23928900,477557.72779500,2080.16030300,479.02797700,392451.10169600,998.31286000,75.74890800,86790.637899,3355,2033,4568,2627,2383,5,5,1483,12,4,4592114.1,33841314.1,16886225.8,48299057.5,22591344.0,20658238.6,111978.8,25814.1,19990154.1,53643.0,4075.6,96.75334186858919,56.75130557251851,97.80492818120747,62.05005390938072,60.71155788104999,47.7684155250887,46.27888670712472,94.22484400315751,46.99347970856486,46.047196773849,93.25249002370546,71.75034047503303,77.83190021552704,86.13636186833101,87.24863781159759,58.28528112502277,56.409345927135824,90.42261234078673,57.39519393696074,60.1329462907286,0.020890874476452295,0.023090222032643156,0.021644415923894687,0.022051280970292336,0.022864104944325326,0.018572919869843333,0.01855098013073043,0.0200195330025068,0.018603097961489047,0.018577486086984514
15,1658027820000,MITHUSDT,2022-07-17 03:17:00,0.02027,0.0212,0.02023,0.02063,238,0.02473,0.02118,0.02433,0.02024,0.02254,0.02427,0.02526,0.02372,0.0255,0.02016,0.01998,0.02063,0.02007,0.02014,313341.89263600,192448.99328400,599024.01601000,356889.25842300,406562.65038900,7888.85982200,1732.36220400,157716.66667400,766.58935700,309.99771200,150444.136301,1684,967,2136,1633,1753,56,11,269,11,6,7255697.2,14465398.5,7792519.9,24987757.4,14618173.9,16316374.5,391843.9,86602.0,7615556.1,38162.8,15400.3,94.41278606191908,53.75171528039633,97.1009802069645,66.90254837738172,69.06362112743491,56.853888987349045,49.11652561738112,89.53161171402284,47.881449749305936,47.31346345132843,90.61349588094107,68.20659024720361,95.12746732635331,73.55869414568483,79.37865916581057,66.37541951163064,57.75047258979216,76.29280259808485,59.44955923400623,64.7927040155723,0.021431645999625396,0.024817479067849754,0.02345327100098136,0.024316897039181606,0.024597161386113314,0.020090692599379227,0.020043606677498264,0.020640557694595586,0.02010008412507863,0.020110882370659503
16,1658044140000,MITHUSDT,2022-07-17 07:49:00,0.02668,0.027,0.02627,0.027,233,0.03376,0.0273,0.0298,0.02668,0.0293,0.03075,0.03104,0.03376,0.0303,0.02605,0.026,0.02729,0.0267,0.0262,357613.48887600,307801.09666900,889976.30629700,1121882.67247700,723826.81004900,27848.41623200,20923.63024900,142205.92076500,117748.61715300,18278.89266900,39286.857,1993,1594,4039,5064,3457,186,161,799,615,125,1477685.0,12627181.4,10183605.2,29319927.9,34637737.7,22882688.7,1074267.4,808872.8,5289543.7,4420941.4,699932.5,74.15778440995743,52.10008182961911,86.14982396263389,88.58813192043408,66.247517868447,50.40044291725533,49.61937072541909,61.57344318032822,59.48165627005218,49.26023212658067,72.83976835347903,63.031870115158306,78.89012953355319,84.64756846027963,61.623502212950804,48.21227072593312,47.6446641465542,60.78294750600897,55.38467689716704,49.96481079223403,0.02810210943873889,0.03113206139911556,0.029988270552189555,0.03163315327923205,0.03207042875698618,0.02593948530544883,0.025771075676976028,0.026797022239530885,0.026544392526244392,0.02602504770610495
17,1658046120000,MITHUSDT,2022-07-17 08:22:00,0.03394,0.0345,0.03371,0.03432,594,0.04183,0.035,0.0378,0.03384,0.03662,0.03961,0.03978,0.04183,0.04193,0.03307,0.03023,0.03449,0.03471,0.03469,1065909.47665900,1205526.85728700,1796105.30457800,1964455.88362900,1748969.84308700,343629.33122600,55317.70824700,445859.28846500,639407.45822300,1155811.28752100,97751.283944,4350,6240,8350,10233,8586,1819,421,2475,3634,6128,2860147.8,30066878.2,29658438.8,46154529.6,48290669.8,41579253.0,10951422.4,1833831.5,12968529.1,18725613.6,33455077.6,61.33160701283729,56.93563244810667,68.05146443664388,69.41719022272315,65.46495813211757,55.00035096565733,48.65096941254544,53.242836641581675,56.63781015729266,66.99097347802652,75.39070178008575,71.61513498657465,79.99333948293895,82.30540270986481,82.41217732240861,69.16656738771552,61.958836053938974,71.25107001881852,72.41942809812551,72.3811974155042,0.035445518248915626,0.04126415648090009,0.03774931909602786,0.039867248841243555,0.041304148121162815,0.03168423745590746,0.030337191814332653,0.034276825972232396,0.03437677632582478,0.033831857097917355
18,1658047800000,MITHUSDT,2022-07-17 08:50:00,0.03853,0.0392,0.03815,0.03897,833,0.04538,0.03947,0.04045,0.03853,0.03736,0.0449,0.04167,0.04398,0.04324,0.04133,0.03961,0.03897,0.03987,0.04041,720334.81820300,953717.88027800,1098713.07026200,2116129.46487600,1082254.73888200,739903.83536100,1205526.85728700,588115.35081100,990905.01562000,734722.68088800,123855.561214,3498,4992,4737,8613,5895,3608,6240,3430,4591,3714,3195359.7,19219993.0,21572037.9,27783100.0,48366290.7,24559141.3,18147655.4,29658438.8,14991737.6,24178676.8,17934157.4,51.53628904871913,51.713207335957364,55.31495779332291,63.24797721526539,52.79313159264425,52.06366476600604,56.62928848873093,50.121771610010505,54.3040868216849,51.92691462649007,60.30918186361207,70.91824759661542,67.78252305446182,70.94065304931944,68.62008581373428,73.75545679424495,71.53038872723707,65.58634652516795,68.70703461472627,70.57803135783556,0.038381389009710005,0.04402580233487,0.03908494783304295,0.042177033401660555,0.043555693317053876,0.04056847441105809,0.04126415648090009,0.04005993675607713,0.04065548830528879,0.04084248519233674
19,1658062560000,MITHUSDT,2022-07-17 12:56:00,0.0421,0.0435,0.04203,0.04333,1450,0.05118,0.04439,0.0456,0.0421,0.04329,0.05096,0.04802,0.05273,0.05285,0.04079,0.04022,0.04333,0.04067,0.04227,581897.29086100,1189978.78845600,1302018.51986100,2389034.09099900,1383359.64936600,441184.29781200,145642.27577100,756822.91558300,508238.32324400,488730.61709100,462943.800944,3232,6045,5597,10447,7521,2238,994,2768,2404,2414,10794291.0,13320695.5,22952234.7,28387887.9,47595467.6,26799288.0,10684181.4,3609158.3,17925841.8,12274271.0,11679696.4,55.891176224048905,56.6679600555015,69.63418112024206,79.81218293275386,59.7530880852907,53.66283116486002,44.23251941430207,62.24502745165976,55.592079991254515,55.11272299456638,63.421154928332086,73.24195492048278,75.59510893814173,82.01422549550671,82.14309483502186,54.92150694844416,50.868382506800586,63.67056134884273,52.01915541656064,63.37091823783258,0.04286583448752256,0.051888265467340156,0.04548389886979475,0.04922631646058327,0.05131865550307689,0.040735062635664725,0.04034073027225685,0.041867701528143515,0.04149326870890986,0.041389329300395294
20,1658124960000,MITHUSDT,2022-07-18 06:16:00,0.04472,0.04557,0.04462,0.04527,364,0.04885,0.04535,0.0463,0.04471,0.0452,0.0482,0.04831,0.04885,0.049,0.04482,0.04512,0.04491,0.04424,0.04493,87243.53222900,601345.81822900,752776.58298700,570816.69947400,327663.21374300,66287.82706300,124296.86730300,139031.57793300,92159.96973600,117738.71649000,82318.016425,455,3606,2701,3457,1859,441,821,720,519,600,1819522.0,1926921.2,12321143.7,16060604.2,11751288.4,6725528.8,1480270.9,2747552.3,3085623.9,2076794.7,2625673.7,38.07195341689422,52.31595719526099,56.43680480726282,51.80733992569211,46.499245447375046,36.52024576199619,37.55402667432577,39.2433217382084,37.63519270734678,38.155038286747924,43.62469200198343,55.98610593137076,57.82344652577406,59.720432734988826,60.25518878528714,39.98156422551582,41.078360019408045,41.9320360721363,37.934207318296885,40.60774340014985,0.045011464762415146,0.04857927511863292,0.04706777372663687,0.04785003661630228,0.04868915966414389,0.04503628880712577,0.04561271402117628,0.04467222600178142,0.04465693009221852,0.044849298735626715
21,1658127840000,MITHUSDT,2022-07-18 07:04:00,0.04949,0.0503,0.04942,0.05019,582,0.05437,0.05092,0.05217,0.04949,0.05215,0.05412,0.05443,0.05437,0.05454,0.04871,0.04718,0.0505,0.04917,0.05012,587258.60772900,828487.65836100,1210910.73228300,698949.53533400,673324.04577500,369711.70102000,140156.47380700,384118.70291700,301794.14225200,528762.87729600,139737.864961,2850,4422,6467,3759,3785,1736,732,1921,1686,2578,2797415.6,11430915.6,15117775.0,22816788.9,12856395.0,12595852.0,7610513.9,2980787.8,7674703.8,6129423.6,10642961.7,59.30528739011518,58.817828890316726,68.50557369616773,56.996188917438964,56.604184987792706,56.33906824043295,51.57448160085962,55.37766644599193,53.69632181006622,59.38965276672278,75.43067829173238,76.6263512897938,79.75770592058197,79.36160302281212,79.6696818799,69.8949864884896,63.686751296263196,71.30937738002784,67.19001277722143,74.262048859058,0.05105619778859408,0.05418972646561203,0.05293026208174039,0.05383855284218127,0.05407073892074571,0.04800141687717825,0.04717857505171436,0.04978408098319927,0.04959516115426946,0.0491929575860793
22,1658383140000,MITHUSDT,2022-07-21 05:59:00,0.03209,0.033,0.03209,0.03278,127,0.04439,0.03435,0.03739,0.03209,0.03593,0.04874,0.03875,0.04511,0.04536,0.0322,0.03202,0.03278,0.03216,0.03233,302441.70354000,1163466.21888300,678267.75337000,2067611.30208300,647899.04835400,4205.49306500,3275.46188700,34378.54428700,4898.12296900,7938.05937700,31342.999369,1659,5101,3429,8898,3009,28,23,154,49,50,955530.4,8745962.3,24386854.3,17943646.8,48727979.7,14482227.0,131256.4,102296.5,1050287.1,151989.9,245347.7,92.05788456798584,62.4076496613913,96.27940571393218,98.83456973042011,56.32145301469219,51.03329342634404,50.370286169153765,66.82543236709364,51.24086478806959,53.66549834734518,91.05182058568606,97.79118806454622,94.43089102225116,97.0951580813929,97.15281810666009,70.71489142056576,66.33608815427016,75.85851513645221,64.99595217692209,73.40543074296062,0.034622220604687066,0.04664459265183782,0.03690151991028349,0.0419398909936448,0.0437683222898083,0.03207661318270936,0.032016666666666665,0.03253862768563319,0.03228488069758983,0.03226014282903453
23,1658398800000,MITHUSDT,2022-07-21 10:20:00,0.05744,0.05844,0.05738,0.05839,752,0.06578,0.061,0.06323,0.05735,0.0621,0.066,0.06193,0.06227,0.06615,0.05707,0.05713,0.05839,0.0575,0.05626,1593795.24582700,967461.86073900,933253.93591800,684914.95699700,1756594.53833600,110913.63426400,119435.12462600,391592.79383600,187929.22567900,87925.26281300,193464.518908,6778,4624,4458,3219,7682,699,527,1492,925,424,3338177.1,26369119.6,14778376.9,14975213.7,11061685.3,27026485.9,1942705.2,2104506.6,6795428.0,3300199.2,1554292.4,77.39761703534445,54.453192966303405,58.56001852868283,53.45355786845019,67.0327143340746,34.271318408607996,34.5812970094658,51.14448999484636,40.21367018904162,33.44950434785416,71.85019818600986,79.34655501266809,70.60307494263648,71.66247031194203,80.36054439319864,44.79655964784379,45.288053365676156,56.15616329231197,49.93903379512268,38.6917619532581,0.06017767459156697,0.06529890925206752,0.061264438980460405,0.06204969327407231,0.06420172398377932,0.05692786781408378,0.0567539552213074,0.057574383850729625,0.05683777742053704,0.05676554557276983
24,1655452320000,TFUELUSDT,2022-06-17 07:52:00,0.0475,0.048,0.0475,0.0479,73,0.0523,0.0484,0.0501,0.0474,0.049,0.0494,0.0514,0.0523,0.0524,0.0473,0.0469,0.0483,0.0474,0.0472,66966.35140000,128827.56450000,152654.24410000,130373.17330000,122384.87560000,5372.77580000,3831.94740000,32979.39640000,9165.70210000,18070.68610000,18943.3112,274,768,817,652,593,26,18,143,31,45,396811.0,1370931.0,2554635.0,2992189.0,2492684.0,2333272.0,114096.0,81804.0,688733.0,193930.0,380931.0,73.32811644042901,73.55085921202047,84.71878776066204,75.55932125646967,72.64623396826197,49.10806965020389,47.90616231381456,63.26305020378134,51.18251626955369,57.703945807052385,83.93840767339756,57.947849302978085,91.47454925866855,92.83265796108887,92.96672346652127,65.698062792251,53.52941176470567,78.88284922985268,66.17002700124469,61.371381942110844,0.048565820573970644,0.05130395731069897,0.05029635441304999,0.05149687608689086,0.052246146241974295,0.04705531189382335,0.04691814055419356,0.0478648889024841,0.04728875496279389,0.04726926874695723
25,1655517840000,TFUELUSDT,2022-06-18 02:04:00,0.0468,0.0474,0.0468,0.0473,80,0.0532,0.0483,0.051,0.0468,0.0505,0.0521,0.0517,0.0532,0.0523,0.0461,0.0461,0.048,0.0468,0.0461,127828.03210000,94198.78470000,112745.86400000,152112.54070000,219902.98250000,1984.60450000,2631.34550000,45295.93470000,19360.33030000,4126.16560000,13396.6182,483,459,619,712,1121,12,17,252,98,17,284940.0,2585752.0,1796277.0,2199319.0,2875509.0,4176091.0,43049.0,56986.0,952118.0,417146.0,89400.0,89.31132184315916,57.06240868776019,80.53913007861595,84.60444667651413,88.86740240349405,50.603895371120146,51.33257385385704,77.08795683877095,65.7284948286781,52.987057880384214,85.50655879563863,77.78260723501594,88.34445697032504,90.77581092824636,79.99362125351799,29.411764705882206,29.411764705882206,72.60120928130326,54.57187961015259,29.411764705882206,0.04921048157978293,0.05247318040906611,0.050486739528002825,0.05225881587185484,0.05271003846408379,0.046152322020626114,0.04613441842032259,0.0473547302297682,0.04649018792633509,0.04613333333333333
26,1655519040000,TFUELUSDT,2022-06-18 02:24:00,0.0525,0.0539,0.0525,0.0538,462,0.059,0.0549,0.0581,0.0525,0.0581,0.0614,0.0598,0.0592,0.0586,0.0523,0.0532,0.0554,0.0525,0.0521,301710.92460000,205248.62850000,208777.21900000,236567.54710000,147800.38920000,219902.98250000,152112.54070000,175413.18170000,55606.78520000,94198.78470000,64696.2266,1492,1214,1193,1333,827,1121,712,1194,361,459,1213374.0,5316798.0,3408624.0,3579482.0,3991234.0,2535247.0,4176091.0,2875509.0,3243019.0,1066002.0,1796277.0,72.59894740557982,58.441930166520955,61.4089994485255,63.13378246776859,54.359827489035126,90.05864627738309,86.22361235913162,64.40047020305062,51.62516620776638,57.71675299436777,88.67446420325471,85.18646227255019,90.22673863962163,85.75911039457804,81.41756295903481,79.65236896447159,90.39840920389182,85.21009117773077,78.71706916205525,77.44905707112952,0.05608969210829312,0.05964693740829841,0.057757183369528245,0.059014503322186884,0.05896885083503143,0.05271003846408379,0.05225881587185484,0.05390557131964159,0.0523209189600315,0.05247318040906611
27,1656783540000,TFUELUSDT,2022-07-02 17:39:00,0.0494,0.0504,0.0494,0.0502,96,0.0551,0.0512,0.0538,0.0494,0.0538,0.0506,0.0547,0.0525,0.0506,0.0498,0.0494,0.0505,0.0494,0.0497,299504.04370000,126630.29600000,342100.36000000,712209.11380000,211312.37750000,7674.54380000,1670.30210000,103541.13690000,16170.12750000,11998.19740000,21730.3832,1361,628,1622,2065,748,36,12,384,29,54,435323.0,5671447.0,2519334.0,6311198.0,13152784.0,4108038.0,154761.0,33854.0,2041896.0,326055.0,240603.0,74.10029513390823,48.512234635371414,76.58968829914878,87.34556598047399,52.088660465747886,28.189402968087407,26.127419286287306,53.56432267923272,31.20602143386563,29.69879132632063,71.55848047144269,48.39778235708291,74.58764335947001,58.25466473046638,48.39778235708291,43.13146925202563,37.802441731409566,52.13082632525026,39.29641438628807,42.158969922420205,0.052131332493144236,0.05094988272877997,0.05360937850533,0.05375849175158506,0.05294307146361086,0.04961880338255172,0.04941800715288142,0.05024733100473785,0.049627380006988325,0.04974780809583067
28,1656836880000,TFUELUSDT,2022-07-03 08:28:00,0.0525,0.0531,0.0524,0.0531,129,0.0578,0.0534,0.055,0.0525,0.0541,0.056,0.0564,0.0578,0.0585,0.0524,0.0518,0.0531,0.0523,0.0522,114262.30560000,304376.31730000,337180.93550000,210085.73470000,498544.62880000,21413.27160000,34233.98380000,74115.56420000,27001.79140000,31758.05450000,31558.8368,593,1579,1874,1076,2559,85,121,302,91,149,596737.0,2118950.0,5364221.0,6008013.0,3677924.0,8361713.0,410686.0,657400.0,1399284.0,516929.0,608382.0,69.39697934572072,61.636305927079114,84.00533879736821,65.05912279281706,77.50269086870289,53.98865924978113,57.28001541906136,63.80806714456575,54.88863492260868,56.18374941095932,81.88417022983108,67.3683988078837,88.38778755733232,90.59992847775183,91.4744580510214,73.65549493374903,67.74193548387092,76.59108680942816,70.10172586366471,69.1077033853493,0.05357576170317267,0.05835056280080224,0.0554292536830794,0.05642696664934603,0.05871496613228455,0.05207690129821009,0.05198136940057215,0.05275348937374569,0.05223062436369443,0.05220000000000002
29,1658102220000,TFUELUSDT,2022-07-17 23:57:00,0.0608,0.0621,0.0608,0.0618,313,0.0659,0.062,0.0641,0.0608,0.0641,0.0595,0.067,0.0638,0.0596,0.06,0.06,0.0621,0.0608,0.0609,306975.25450000,286094.59000000,550445.53710000,611794.00170000,677890.38810000,12020.76660000,25045.28220000,118634.29250000,35342.54520000,48526.74820000,65936.3662,2121,1349,3191,2941,3164,77,103,501,168,190,1068598.0,4904182.0,4798611.0,8447918.0,9270451.0,11033214.0,200628.0,415529.0,1920625.0,580847.0,800235.0,67.7541055955623,53.68162779922148,77.13756842290076,78.42686836218701,80.17673803911985,41.69912606034309,42.91891962449696,54.25452947962695,44.940084990206266,46.32597750260314,71.10401419355414,45.07833794530559,78.45319070509522,60.24525620373934,45.36384997054469,50.226027397260275,50.226027397260275,63.028502114510275,55.526804283287134,56.343400835506486,0.06272996722593523,0.06046555803895002,0.06486272240821045,0.06546553799807044,0.0628176781236294,0.06004573136392183,0.05992850855942318,0.061498758197839766,0.06069813390274195,0.06046636332844754
30,1661472240000,TFUELUSDT,2022-08-26 00:04:00,0.0643,0.0657,0.0643,0.0651,324,0.0709,0.0651,0.0665,0.0643,0.0655,0.0701,0.068,0.0709,0.0708,0.0621,0.0623,0.0647,0.0645,0.0623,54797.00690000,202109.51120000,335829.37150000,382991.48240000,350772.36860000,22264.29550000,73408.06830000,123559.15480000,203097.04990000,6707.66410000,50923.5327,262,728,1385,1817,1255,62,168,673,767,16,783754.0,850584.0,2881137.0,5038737.0,5485483.0,4989548.0,358317.0,1175552.0,1909919.0,3201508.0,107968.0,52.3162291327566,56.42680371006401,70.94421142592114,72.77053917567433,69.32285389077865,52.47544878517705,70.10399540589862,61.0869284818386,74.73936630928048,48.481020687577036,86.13780202819122,85.41615705698693,91.84474720730404,94.6144970423454,93.43606553491249,33.71051390853373,41.35338345864663,82.49861911657118,81.36280388565788,44.71431596140469,0.06475135440896097,0.07022678815122191,0.06689151993922558,0.06867538822829626,0.07014289832650615,0.06233770576235651,0.062375921032652416,0.06405277860109646,0.06361990574942981,0.06215648827076431
31,1655318280000,FTMUSDT,2022-06-15 18:38:00,0.2242,0.23,0.2242,0.2295,1508,0.2457,0.2298,0.2396,0.2242,0.2332,0.2416,0.2424,0.2418,0.2447,0.2235,0.2213,0.2295,0.2227,0.2198,854031.49950000,1228885.99370000,1762528.16030000,3084317.82800000,972560.24510000,335373.30380000,298794.57620000,528938.65790000,311303.31830000,554213.17950000,300936.3657,3918,4566,5129,8825,3749,1568,1250,2535,1329,1810,1325270.0,3698244.0,5070537.0,7400017.0,12429713.0,3973445.0,1504598.0,1358401.0,2345168.0,1405534.0,2497846.0,60.76661069575217,55.20775149240708,70.17238615048541,78.06296973275909,53.319572292803834,54.01367774871467,53.456739872913644,56.238473610764096,52.77771315521539,57.358643603923085,66.49361237894965,68.83834238787331,73.57590676444326,72.49961461889148,74.44540054105623,56.14651368049425,52.53353204172874,62.76683882039274,54.043695677918095,49.343896856480704,0.23000549912312232,0.2429665630692321,0.23696750400806038,0.24319378003970132,0.24505879853542023,0.2217087239289989,0.2203653471129417,0.22525977800066943,0.22141604875774323,0.2218014717007908
32,1656007560000,GTOUSDT,2022-06-23 18:06:00,0.02,0.02069,0.02,0.02055,454,0.0227,0.02057,0.0214,0.01999,0.0214,0.02186,0.022,0.02281,0.02322,0.01935,0.019,0.0205,0.01999,0.01979,254895.81845100,370111.18623600,304431.38231400,477439.69297100,798347.11559900,43702.25378100,39231.23795300,287032.89874300,128846.59850700,84994.97875200,91973.782333,1347,1626,1641,2368,2571,356,271,1509,774,560,4505966.7,12200181.0,16012795.5,14078066.8,21281609.7,34300290.9,2258348.9,2062903.0,14212042.5,6497330.8,4314169.7,66.16159191766408,56.86000473541262,69.10884656371138,76.60434663468672,84.18419782946577,49.22837092080174,48.6945515141278,69.98472948186732,58.54551482878961,54.0394266170886,83.91422582203558,68.8376611500058,86.1433986737876,88.4670040345489,89.43292982223313,69.49833075378305,65.22654028436025,79.26890324044079,75.55423002399323,73.8478285114684,0.020615944118638856,0.022883888499036702,0.021451798102383377,0.02219722824958537,0.022844666850722985,0.019132161258253268,0.018900585319482428,0.02011470048725875,0.019768157577417986,0.019537139479630636
33,1656010380000,GTOUSDT,2022-06-23 18:53:00,0.02193,0.02287,0.0219,0.02251,542,0.02708,0.0235,0.02531,0.02188,0.02416,0.02926,0.02488,0.02727,0.02918,0.02298,0.02081,0.02251,0.02182,0.02234,614190.08599100,902810.20008800,674587.74383100,757466.46797000,1184341.26064900,379269.97799600,353308.38283800,302801.10264700,456339.94537300,450883.37090300,132985.23814,2162,4308,2959,3285,5591,1770,1474,1191,1832,2222,5932090.9,26268295.6,30899479.3,27225041.2,28776249.2,42433959.1,17206219.1,16480827.0,13716752.2,20060515.3,19987901.9,59.68393447025675,61.081174923031845,60.68125042288915,62.362346272130694,69.14755416573486,55.81216146961914,55.19699668566411,53.180628270635474,57.09011836347064,57.08416965815908,64.64823002138176,75.36649038463015,66.51830616515997,71.84289642666303,75.2327209671817,62.87344387236275,56.23120249357467,59.87972137942399,57.662133476510554,59.982246824132275,0.02313107191143586,0.028511899435046808,0.024180135016292348,0.025651319225744124,0.027440307225726792,0.021784099965970798,0.021338420505886198,0.0223177322236817,0.022413272895322647,0.02236648164735497
