,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt1 +0,Pt1 +1,Pt1 +2,Pt1 +3,Pt1 +4,Pt1 +5,Pt1 +6,Pt1 +7,Pt1 +8,Pt1 +9,Pt1 -1,Pt1 -10,Pt1 -2,Pt1 -3,Pt1 -4,Pt1 -5,Pt1 -6,Pt1 -7,Pt1 -8,Pt1 -9,QAVol1 +0,QAVol1 +1,QAVol1 +2,QAVol1 +3,QAVol1 +4,QAVol1 +5,QAVol1 +6,QAVol1 +7,QAVol1 +8,QAVol1 +9,QAVol1 -1,QAVol1 -10,QAVol1 -2,QAVol1 -3,QAVol1 -4,QAVol1 -5,QAVol1 -6,QAVol1 -7,QAVol1 -8,QAVol1 -9,QuoteAssetVolume,Trades1 +0,Trades1 +1,Trades1 +2,Trades1 +3,Trades1 +4,Trades1 +5,Trades1 +6,Trades1 +7,Trades1 +8,Trades1 +9,Trades1 -1,Trades1 -10,Trades1 -2,Trades1 -3,Trades1 -4,Trades1 -5,Trades1 -6,Trades1 -7,Trades1 -8,Trades1 -9,Volume,Vt1 +0,Vt1 +1,Vt1 +2,Vt1 +3,Vt1 +4,Vt1 +5,Vt1 +6,Vt1 +7,Vt1 +8,Vt1 +9,Vt1 -1,Vt1 -10,Vt1 -2,Vt1 -3,Vt1 -4,Vt1 -5,Vt1 -6,Vt1 -7,Vt1 -8,Vt1 -9,mfi1 +0,mfi1 +1,mfi1 +2,mfi1 +3,mfi1 +4,mfi1 +5,mfi1 +6,mfi1 +7,mfi1 +8,mfi1 +9,mfi1 -1,mfi1 -10,mfi1 -2,mfi1 -3,mfi1 -4,mfi1 -5,mfi1 -6,mfi1 -7,mfi1 -8,mfi1 -9,rsi1 +0,rsi1 +1,rsi1 +2,rsi1 +3,rsi1 +4,rsi1 +5,rsi1 +6,rsi1 +7,rsi1 +8,rsi1 +9,rsi1 -1,rsi1 -10,rsi1 -2,rsi1 -3,rsi1 -4,rsi1 -5,rsi1 -6,rsi1 -7,rsi1 -8,rsi1 -9,vwap1 +0,vwap1 +1,vwap1 +2,vwap1 +3,vwap1 +4,vwap1 +5,vwap1 +6,vwap1 +7,vwap1 +8,vwap1 +9,vwap1 -1,vwap1 -10,vwap1 -2,vwap1 -3,vwap1 -4,vwap1 -5,vwap1 -6,vwap1 -7,vwap1 -8,vwap1 -9
523,1657179600000,BURGERUSDT,2022-07-07 07:40:00,1.552,1.578,1.552,1.576,124,1.71,1.574,1.61,1.556,1.574,1.564,1.568,1.579,1.61,1.643,1.677,1.698,1.679,1.71,1.576,1.521,1.556,1.554,1.556,1.55,1.533,1.546,1.552,1.518,15706.53910000,13510.58060000,15595.12200000,18891.70990000,170059.44250000,153040.05390000,181667.35900000,219978.67330000,190832.11290000,157561.39450000,24643.61530000,11784.59770000,2637.71040000,5607.42140000,18391.05780000,11796.07900000,16059.01190000,11236.11080000,140945.97090000,12588.37380000,24643.6153,70,95,66,103,526,556,695,700,609,678,124,39,29,44,59,73,82,66,825,41,15733.2,10017.4,8609.0,9947.7,11981.6,106267.3,94164.1,109590.8,130357.4,112687.6,93895.5,15733.2,7734.9,1698.1,3618.2,11819.2,7617.2,10436.3,7261.4,90573.5,8274.7,49.78147949238649,49.505863430285224,49.787917622873344,50.25720358218498,65.96345190854741,63.6182709271891,65.90545158753193,68.67289523564182,64.15108441756723,59.77579129371709,50.835210806488035,50.03973551446327,48.336135947998756,48.64596223652042,49.92171247971683,49.283232441941365,49.66133244401841,49.253365384165484,61.858703787825384,50.13037452383399,61.146779518360304,56.783437561398834,58.0722562608881,61.47480123946486,69.0882252123755,74.79787229003192,79.08439735086158,81.21016672881059,73.89261517418257,77.46107891309019,62.03201491309579,44.84205242210191,56.1352132505726,55.4933549753781,56.257755256997996,54.51229295600469,49.17666479243463,53.64482898228371,55.81838341956398,43.846500300710154,1.5690556828449294,1.5684341508110338,1.5673573803531866,1.5727661576064889,1.5991673103653956,1.6165438923242563,1.6507240113816484,1.677799765671646,1.6862999532322545,1.6864544119694849,1.5672378881666869,1.5224881236175571,1.5521851036748562,1.5543958179486164,1.551936833295602,1.540307827660378,1.540453522209099,1.5556653447116857,1.5533476343861932,1.5209887609101198
524,1657181160000,BURGERUSDT,2022-07-07 08:06:00,1.884,1.932,1.88,1.909,1503,2.65,1.983,2.356,1.884,1.953,2.018,2.02,2.3,2.356,2.56,2.535,2.354,2.484,2.65,1.909,1.846,1.884,1.936,1.999,1.995,2.006,1.938,1.864,1.82,321425.45070000,614129.22400000,704118.26350000,1814784.21980000,1431900.14480000,1312321.23470000,767606.56790000,614563.72080000,781165.33260000,829279.72750000,420425.88870000,449046.54120000,630236.07640000,494827.43660000,495952.52850000,834017.10320000,654650.20390000,670016.69590000,442102.59070000,488233.89110000,420425.8887,1258,1731,2502,4043,6144,4378,3164,2433,3956,2912,1503,1762,2750,1801,1792,3044,2327,2812,1741,1824,220515.8,165073.3,310308.8,348256.2,837188.0,611942.9,529833.9,305035.5,250372.6,322039.0,324166.9,220515.8,240937.5,330949.4,251423.8,246544.9,417846.0,329244.9,347198.3,236873.8,267995.5,49.983340076008005,59.81823048009738,62.22023965589533,79.46233989061415,67.25112540702048,64.45079420236131,52.706056686523034,49.84689450266411,52.92378308651448,53.84627241444662,54.112038803889966,78.74213931030431,64.61902521685604,59.82814800230129,59.9878845567262,83.6314464478907,79.71102756448502,81.24094343593353,74.31190415474482,80.0773594511429,70.48522721030318,74.55731000474215,74.67309720724035,84.97932452390312,86.18973923064583,89.50695132330091,86.75672131576087,69.98927278324207,73.89214634071651,77.85287227134475,67.18384417746887,90.74051396882601,65.12575628521782,74.10176854884642,87.70001276742268,87.56548314060385,90.08140076914167,88.12245886042665,85.16092955039545,82.79197458939203,1.9236961636104342,1.973633362439744,2.0086044090813613,2.1676758658624897,2.2771480174772343,2.417046570602357,2.502474183387246,2.4629347359176075,2.42362814613354,2.5147541031426672,1.9067999575192298,1.8420788958391323,1.9279649924366946,1.9810851273717942,1.9953461804890262,1.9869038562777301,1.954212620463428,1.8995129504274102,1.8414954480958408,1.8388160085250256
525,1657195320000,BURGERUSDT,2022-07-07 12:02:00,2.315,2.35,2.315,2.337,601,2.525,2.378,2.48,2.313,2.367,2.396,2.401,2.469,2.48,2.516,2.543,2.526,2.473,2.525,2.337,2.305,2.313,2.3,2.292,2.296,2.3,2.305,2.304,2.291,329292.99800000,277882.01380000,132651.19060000,373725.82370000,329712.99290000,458202.67270000,296955.98210000,430700.16340000,238150.00440000,139878.84110000,177241.47690000,89098.29510000,34545.35640000,25185.16950000,9878.37950000,18264.53240000,8654.00460000,16500.68770000,47208.52190000,25588.11350000,177241.4769,686,1238,532,1032,998,1702,1004,1235,996,679,601,295,144,76,49,94,45,74,82,106,75965.2,139611.9,116001.6,55422.0,153711.1,133842.6,183247.3,118277.2,169618.7,95139.7,55977.3,75965.2,38602.2,14999.8,10975.4,4307.4,7956.5,3756.0,7171.3,20546.0,11146.2,70.08718182527205,64.70563135843005,52.51537309617866,64.53972053534515,61.474469823915754,66.43415425088949,56.61028465035185,61.583355165568136,52.118807974693766,48.10019412910998,61.29157578606315,51.30422337097043,47.95377965703743,46.83457166380133,45.042710616756054,45.82796475381679,44.803253758986685,45.45545998493812,47.991380993857874,46.02011421729536,71.38231896226992,76.03727352934942,76.73978186340435,83.7270243650245,84.53626005148107,86.8423709558079,88.25684909638977,82.26059164037056,66.98147656733693,72.39840095182626,64.81709612779242,55.37439174958239,57.589502965801174,52.70243691224529,49.36849823723371,51.0388384828749,52.694358622056846,54.75588954835886,54.424758409110645,50.00807245024084,2.3501904835903256,2.374732302088896,2.3933433622908393,2.4274562754532876,2.4544290287344586,2.4898781745071874,2.511511946237646,2.5262197227076406,2.51506356738823,2.4974328791598563,2.3294928320416277,2.3084246837308036,2.3025821732524356,2.2960605124715356,2.2956129887991024,2.298483870508714,2.302333333333332,2.3003566136191713,2.298025392157481,2.3030181352566106
526,1657352520000,BURGERUSDT,2022-07-09 07:42:00,1.846,1.885,1.846,1.882,767,2.13,1.892,2.017,1.846,1.887,1.907,1.939,1.983,2.017,2.064,2.221,2.128,2.104,2.13,1.882,1.77,1.846,1.835,1.826,1.829,1.836,1.84,1.811,1.82,132301.84160000,164122.00840000,278164.38540000,174283.78790000,266436.22990000,392687.23570000,966109.71900000,573571.72190000,253155.43140000,101550.12520000,140511.72500000,13880.84900000,51003.98810000,20804.38670000,22129.23280000,33536.65390000,72877.16630000,89836.74060000,78959.02650000,204569.53150000,140511.725,590,792,1211,746,1105,1588,3011,2750,984,524,767,66,200,104,127,221,271,508,314,672,75241.5,70162.2,86389.5,143700.8,88746.9,133339.0,190494.0,445060.1,270423.9,119468.2,47919.2,75241.5,7876.7,27679.9,11353.6,12104.3,18314.4,39685.6,49160.8,43684.5,113925.0,52.05783644544766,54.9821637214862,63.41727788877443,53.58378952778423,59.62388303136966,66.09826671348198,80.95335728726236,61.398451309074964,50.31385330844133,46.151006706962114,52.91431727856462,33.22488092450001,44.085385874406406,40.60623366950003,40.7074522690542,41.55252742341092,44.50642202476116,45.82446046592246,44.85993208209383,55.4676704173881,79.04916280064158,81.36098137634139,84.33870682405707,87.33483195955732,89.07421731944156,90.92882489241012,94.36797200530438,75.98952152283108,72.08777656686564,73.66531546819158,78.42804270010377,64.29909522101318,73.09530706202338,71.06586575389886,69.3069130295577,70.63603254493889,73.6982553622768,75.43346444489248,70.80601973345928,74.87013253279866,1.8766295610084196,1.8942550397089266,1.923235614452239,1.9479809613087158,1.990414045946486,2.040353690533907,2.1344267378654314,2.154802988047252,2.1329255698350047,2.1203385874125926,1.8634696205065224,1.7620165146015239,1.8401882750287146,1.8300653269616347,1.8294083080473524,1.8341930942528737,1.8327156080606533,1.8209231639440373,1.8033459689929856,1.7984032787172373
527,1657369200000,BURGERUSDT,2022-07-09 12:20:00,2.249,2.315,2.246,2.31,1168,2.548,2.368,2.427,2.246,2.357,2.355,2.418,2.39,2.427,2.414,2.463,2.446,2.494,2.548,2.31,2.211,2.246,2.228,2.212,2.205,2.211,2.208,2.213,2.207,398336.52170000,408197.73820000,404549.64420000,256772.80590000,250754.46290000,141945.71860000,343471.91500000,344829.89220000,443315.31200000,475277.69260000,587741.11630000,30566.53910000,74740.23430000,65152.66050000,29112.24420000,8264.32210000,56586.44020000,7396.39290000,13046.53430000,4193.39440000,587741.1163,1118,1192,1316,873,973,623,1052,1204,1407,1639,1168,77,271,203,123,44,104,51,62,36,256142.0,169945.6,172978.7,168313.1,106548.3,105420.9,58704.9,141192.0,139708.8,178105.0,189530.7,256142.0,13851.5,33285.1,29274.1,13179.4,3744.4,25696.3,3345.6,5903.4,1898.3,63.88595274398455,64.24116872755087,64.03028580508476,54.74973323260299,54.552549591610344,48.50386980525862,57.71209710556867,57.651615900747615,61.52214781696743,62.849011015588715,77.30707015227827,45.53661861329618,51.62274373827095,50.65443173756482,46.944436517904094,44.70725370453075,49.18482890408815,43.871163791508515,44.36526445382413,43.43912837597552,80.61627538381936,79.82013156495711,84.88416162799176,75.781969505619,78.98830394854622,75.2201345680067,79.24016186181477,74.71164605702297,78.45553712715694,81.73216376999994,75.22366042734845,46.90943560172193,61.778435442826385,55.46712554640349,48.43983073712103,44.90809144550777,47.49758199757882,46.05334121305564,48.10110283646402,45.395636284520506,2.3121372052757856,2.3534070400765805,2.3848454119514932,2.4077621646158147,2.40285194877369,2.4062485252166326,2.4327931488682415,2.447619145264093,2.4689956152522847,2.4986008580414434,2.2848131702249033,2.2076941132992727,2.2332864476101575,2.218550314265412,2.208297915755721,2.2075818770160582,2.2079354645070284,2.210638274408044,2.210432256217662,2.208666666666667
528,1657444140000,BURGERUSDT,2022-07-10 09:09:00,2.8,2.834,2.788,2.834,309,3.051,2.849,2.968,2.804,2.842,2.827,2.86,2.882,2.968,3.036,3.072,3.091,3.089,3.051,2.834,2.775,2.804,2.828,2.826,2.809,2.799,2.773,2.77,2.792,229000.37980000,55864.19820000,204946.22400000,315213.81050000,728130.90890000,1516340.50230000,870319.87250000,816927.70280000,365398.51670000,364523.57250000,158659.27740000,198493.03670000,111135.13090000,95147.38310000,91769.43460000,157341.83800000,126871.41410000,264875.51180000,331737.13460000,211435.59920000,158659.2774,615,231,507,820,1795,3727,2635,2031,1141,1489,309,466,261,261,301,471,373,573,676,857,56556.8,80873.9,19662.7,71976.4,109464.4,248543.2,500773.5,283516.0,265528.1,118969.1,119188.7,56556.8,71065.6,39469.1,33697.0,32486.5,55973.7,45553.0,96132.2,118509.4,76296.2,52.259443092214,45.9406575193559,51.40445809100879,54.99666624372194,65.41846459779522,76.51861607985677,59.5459939818347,58.41857861215044,49.72309167539819,49.679500724020556,49.67827834964792,50.67296000161255,47.8535311454736,47.27635640530492,47.15866132154563,49.10877482308644,48.19330581406222,52.20506573819746,54.14013212275304,51.044011323371905,49.68391668800143,46.816261818766286,53.214102043294936,56.933617343664615,67.73284151241351,73.41039454344342,75.83461680414183,77.02516954810346,76.59738021790474,68.78102620630257,48.10982760688782,31.93700787401569,41.76609322994859,45.9380281987409,45.51690465686361,41.94770121796756,39.793330031950724,33.868166542645284,33.163419639941594,35.75829278361428,2.8263167819611397,2.8321230142389293,2.8489232325503,2.868283762711218,2.920450560639868,3.0004842322345144,3.042808806144499,3.0685028555993963,3.0752137403514688,3.065487859310089,2.8151044450854767,2.7928947477362898,2.816140730930492,2.8233333333333355,2.8138419971165956,2.7998084132876717,2.77191871886878,2.7741570776587583,2.781100054618554,2.7813994309696723
529,1657632060000,BURGERUSDT,2022-07-12 13:21:00,2.654,2.69,2.653,2.69,509,2.916,2.69,2.776,2.653,2.684,2.666,2.717,2.726,2.776,2.752,2.77,2.781,2.876,2.916,2.69,2.574,2.653,2.646,2.619,2.606,2.581,2.581,2.57,2.571,94424.22020000,139608.63470000,220899.69960000,350219.79480000,424626.08840000,181021.13140000,158694.28550000,122984.20560000,870952.60520000,733073.66340000,204706.44810000,8302.54190000,222399.09310000,91580.88350000,73816.18260000,56063.91700000,7511.07670000,11606.35830000,7225.54090000,19305.90440000,204706.4481,365,437,741,1001,1528,660,609,512,2527,2888,509,39,481,318,260,198,29,77,52,88,76437.4,35376.2,52048.7,82053.4,127957.2,154170.1,65145.2,57215.6,44320.1,306732.9,250721.1,76437.4,3225.8,83744.8,34796.5,28199.0,21570.5,2912.7,4496.4,2811.0,7496.4,50.843286675884755,54.59091012330163,60.56779788744639,67.68935187143086,71.04565741745343,52.22786862763601,50.95452184349104,48.839889998118664,73.75139332811332,67.08229071035421,62.70799764939061,43.11297525193095,64.97182706601555,53.45733126648349,51.41313254301673,49.386833753214106,43.35638501794881,43.76318063483824,43.23373750340553,44.303268310644334,79.46538740318009,69.64476025842595,77.95694735354888,79.04732785558579,83.83219241602,74.98089794144906,76.94684693553504,78.08039047016928,84.95899487099183,86.83263984997834,83.09202517874382,40.591147141114796,77.11019537864576,75.59327196782849,67.99716524016559,62.82423924077191,47.739717631205096,47.739717631205096,38.230906676720736,38.8272742149189,2.6767175102134266,2.674468215577027,2.689630148222885,2.7186274927709997,2.747575825995333,2.762224450368944,2.767606515594318,2.7738068203269055,2.8477738287381107,2.8888835925475465,2.6659905844719325,2.5734715213279413,2.650049630522583,2.627783783497763,2.609354410499067,2.5983269765934724,2.580190832894681,2.5767174644880506,2.5734545666220368,2.5742005682913316
530,1658654160000,BURGERUSDT,2022-07-24 09:16:00,1.689,1.749,1.688,1.736,1425,1.921,1.78,1.864,1.689,1.78,1.816,1.875,1.827,1.864,1.91,1.892,1.909,1.935,1.921,1.736,1.632,1.689,1.693,1.68,1.673,1.662,1.669,1.647,1.641,331518.61600000,420379.83950000,429701.39800000,778770.00610000,565115.77570000,446672.43880000,481544.44440000,401478.18130000,538545.46170000,512595.53750000,419593.87440000,44911.82420000,113031.93210000,112593.36900000,86817.62830000,97865.90090000,132364.31120000,112821.63300000,98191.82700000,77216.50250000,419593.8744,998,1514,1762,2917,2442,1660,1938,1323,1436,1620,1425,196,356,398,401,435,422,453,365,365,244431.4,188186.9,233164.6,232557.6,418055.7,307497.4,237269.7,254280.7,212620.8,281504.2,265470.8,244431.4,27682.3,67075.0,66755.1,51773.4,58858.4,79317.4,67946.8,59709.2,47137.2,73.32405489533072,77.36645207118548,77.78748684197468,86.59506626154996,68.93810774935135,61.097005193970695,62.321103931936975,57.56820996877989,63.01219257781552,61.12273383016232,87.96250248868277,63.34727259619872,66.75859521618008,66.69089911407718,61.82553098352434,65.67144120775339,79.7850337105217,77.22913407376497,74.9543007821579,71.22079488093198,94.20542200274637,95.26916246847168,96.42686601438564,79.4026140200489,82.03549069135333,84.66070415882783,79.74962141634958,80.87784042496787,82.48506954685828,78.65163560047053,92.22006195680568,93.69779236276835,88.21502359670919,91.95602778587723,90.77546589965763,90.04494641736113,88.7442641605325,96.16904407087665,94.93149236059242,94.47989949748732,1.741298147581829,1.7871283780881286,1.8309678506485914,1.8496694741715238,1.846333333333333,1.8653520606022893,1.8889653931722976,1.8913395035141245,1.9107152982207605,1.922171552142846,1.7158638979274043,1.6256666666666668,1.6861638779317956,1.6826741197264792,1.6701050788893128,1.665098710000835,1.6638210911635913,1.652467875122726,1.640676496353644,1.6340668297257621
531,1658657160000,BURGERUSDT,2022-07-24 10:06:00,1.897,1.926,1.897,1.926,369,2.113,1.929,2.083,1.899,1.926,1.94,1.976,2.042,2.083,2.067,2.073,2.1,2.15,2.113,1.926,1.92,1.899,1.892,1.897,1.904,1.91,1.906,1.92,1.903,232462.63410000,169920.37640000,674045.58420000,738449.75790000,629381.73840000,683612.20140000,432249.21140000,739277.08610000,638404.16830000,483269.21780000,121524.75020000,187754.67550000,70449.41170000,109111.42880000,62755.41570000,135939.60020000,56184.55790000,83216.14140000,117106.49350000,188346.32210000,121524.7502,565,474,1633,2335,2202,2052,1281,2217,2079,1899,369,526,236,322,259,390,243,269,444,501,63670.7,121096.9,87899.5,342748.7,368583.7,306924.2,330707.3,208633.9,352150.8,301309.4,226780.7,63670.7,97399.9,37120.4,57317.0,33015.5,71620.8,29442.9,43558.1,61200.3,98560.4,52.70563843249953,50.080335725126794,65.11098368559053,66.63925758564585,62.06445920009497,63.24798481806375,53.917754547311525,61.426196736375694,58.16253563280875,53.18980753254292,48.2622292207105,49.03173699752025,46.071310073999435,47.45863031144945,45.63235062096005,48.10717532055139,45.09515651382101,45.92953258711972,46.94807882001061,49.059214651336674,54.2655113172871,58.2306611362641,66.31750676744522,75.6321291657593,79.43649866341431,74.54539638274879,75.16298877278774,77.77607401186621,81.6303737595611,71.71816827673506,54.2655113172871,50.5213972306114,45.69262245874236,43.12609443607147,44.52164528425164,46.47681868833962,48.160153341139896,46.971185672697096,50.754423062642495,45.83533828307371,1.9198288062048412,1.926713614843766,1.9594004511493768,1.9946714969447954,2.0411737478323104,2.0639627008703307,2.0672551410869415,2.088443098037447,2.1105255507017366,2.123899864814736,1.9097041051574353,1.925427861452104,1.8981310229492434,1.8989746362973854,1.900666666666669,1.90299730763865,1.9086666666666698,1.911977157281264,1.9116599908488145,1.9166271858806785
532,1659082500000,BURGERUSDT,2022-07-29 08:15:00,1.807,1.839,1.805,1.837,414,1.97,1.852,1.924,1.808,1.85,1.867,1.888,1.881,1.924,1.885,1.92,1.923,1.945,1.97,1.837,1.753,1.808,1.804,1.797,1.824,1.826,1.801,1.773,1.758,214653.21410000,250725.19710000,283653.58410000,127223.31620000,132788.45680000,253141.12800000,186672.32590000,287122.63890000,186389.47230000,268259.21200000,109857.02470000,17317.00050000,56407.42120000,101810.73940000,130636.99200000,135078.05060000,226408.52490000,127144.37980000,121336.96920000,53849.30480000,109857.0247,653,1018,883,481,552,816,791,924,563,853,414,60,297,378,472,373,919,610,369,190,60387.8,116192.9,134121.2,149932.2,67419.1,69689.9,132333.2,98621.7,149036.0,96333.8,137003.1,60387.8,9887.5,31184.2,56386.1,71876.4,73908.3,124267.1,70993.7,68540.0,30668.6,63.670680497294484,66.04664085085149,68.0565975616725,52.0119415232061,52.48671384338377,60.59451408704284,55.133413947472874,61.03058036457112,53.406066855274986,58.02950289305517,55.250653260076284,50.83336811656256,49.632402765571975,55.01863130862708,58.700553287558286,59.361353299819804,73.16942826787943,64.95868903221702,64.35892601669522,56.37289761946952,78.93450425104788,81.2442285615624,83.63174274438181,79.9771387872745,84.46737453080745,69.29006449047165,73.83399206020495,74.18655475885339,76.6691998341945,79.12603300742018,76.91591668189854,71.55879671832272,71.19913833798302,70.25568594910914,68.58333283308114,85.87674246126146,87.39245744032625,84.14415271067386,78.3403782148691,73.51855479049594,1.8390636239785356,1.8567639809343537,1.8758157379328444,1.8843101849402326,1.8983847330712547,1.9032545073640919,1.900565729499569,1.9161064695343615,1.9304964922333556,1.9523086691389149,1.8205296837461233,1.7512367364725008,1.8049951555112482,1.8053880788747037,1.816463418314816,1.8219043298680526,1.8094863150548737,1.7811875733245803,1.7660054786916992,1.755358140945505
533,1660982580000,BURGERUSDT,2022-08-20 08:03:00,1.251,1.275,1.242,1.264,337,1.422,1.268,1.329,1.251,1.232,1.271,1.293,1.34,1.329,1.412,1.455,1.404,1.387,1.422,1.264,1.212,1.251,1.239,1.23,1.227,1.201,1.222,1.213,1.244,71071.05230000,53950.80560000,114505.59290000,193499.29360000,231812.39330000,376028.82540000,576309.89950000,452775.49820000,194040.80200000,210299.84550000,86266.46640000,85597.98800000,51428.43500000,27771.31540000,37237.69980000,13054.18230000,36817.84550000,31904.71870000,79282.47190000,73280.81390000,86266.4664,236,242,541,792,968,1506,2740,2059,922,852,337,195,223,130,146,76,212,148,336,370,68388.5,56781.4,43125.5,89346.6,147474.0,175284.9,274855.6,396274.1,317682.5,138015.4,147744.3,68388.5,70850.4,41250.3,22501.1,30316.9,10734.9,30464.3,25976.5,64376.7,59654.7,51.24212474706392,48.617484390142856,57.37155474750625,65.72752523491684,68.7395310125354,77.39669103541284,83.754359681476,70.33156549300669,51.49855430654197,52.41893102138745,53.83819845275279,51.438564790758186,48.44861760616548,44.33513501112938,45.68685703996482,41.453954065291946,44.6159662519787,43.78806819716596,50.4907682444605,49.693118434930774,53.86529509144874,61.715810384456596,65.30263146080517,71.45544077903953,68.39839232981036,76.55051099772498,79.50085175363519,68.49368094909843,65.25064216217574,68.55204040369712,63.83924371285426,54.845261454783284,61.123734279500866,58.44921156792801,56.35827814169153,55.66776067685168,49.199147168427615,55.24481561440058,52.943674265685026,63.363877579520654,1.2523191217164296,1.2498609478758056,1.2766443701478776,1.3090786823443568,1.3233046112748557,1.3602465743473424,1.4239543447910792,1.4395044124530818,1.4150454426788739,1.40728160222266,1.255442237297988,1.195496632458919,1.2427449744894492,1.2306980757822459,1.2255593664589617,1.2090539581674726,1.214411289350966,1.2246666666666668,1.2289953471459647,1.2190085360648741
